mx_peak,,,,,,,,mean,,,,,,,,peak_ratio,,,,,,,,median,,,,,,,,integral,,,,,,,,activity,,,,,,,,mean mobility,,,,,,,,mean complexity,,,,,,,,
Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Gesture
0.437506634,0.149816643,0.039288467,0.683580358,0.697380615,27.4414289,0.715028806,0.715028806,0.097010993,0.042805743,0.058969078,0.19096878,0.19923533,33.51872937,0.893722621,0.893722621,1,0.309141862,1,1.441666073,1.438855656,75.42491961,0.614600241,0.614600241,0.541672588,0.230919431,0.229617662,1.134847522,1.074894181,34.49763082,0.720656211,0.720656211,0.821616053,0.219399177,0.304479936,1.022067097,1.021281963,18.93498719,0.63869059,0.63869059,0.882473935,0.179044533,0.650399027,0.758374291,0.833435104,23.00080294,0.560459484,0.560459484,1,0.40814248,0.118930544,1.970683307,1.899866583,56.69289993,0.76465558,0.76465558,0.555622251,0.179393251,0.081664467,0.797812573,0.835050569,38.79528322,0.652441273,0.652441273,2
0.48721244,0.145182521,0.334588607,1.084945754,1.00386259,30.47275493,0.688297226,0.688297226,1,0.20268102,1,1.3873562,1.401432829,189.5000374,0.652454227,0.652454227,0.717902848,0.19258462,0.511475444,1.356938928,1.331447942,61.38638838,0.603008973,0.603008973,0.235330457,0.045717227,0.065221494,0.289885504,0.316090177,7.119181171,0.575991141,0.575991141,0.378254595,0.087284681,0.157484251,0.574059363,0.603520777,16.69525263,0.584948295,0.584948295,0.274637642,0.099651154,0.164937655,0.79966915,0.689030626,16.48209353,0.690516368,0.690516368,0.824355688,0.217412509,0.661089065,1.451682253,1.503260141,36.77601765,0.637387617,0.637387617,0.711643261,0.166513719,0.69430565,1.055462848,1.151354919,58.17808719,0.641969367,0.641969367,3
0.118718697,0.040838006,0.058325527,0.225621284,0.239183128,7.797252526,0.721970665,0.721970665,0.156270623,0.052196124,0.048826382,0.287168072,0.305712411,4.990842698,0.756125022,0.756125022,0.824357272,0.28897213,0.295775542,1.550142233,1.692492372,86.73073107,0.766305452,0.766305452,0.651629554,0.2092344,0.450494889,1.136227055,1.225535419,44.453096,0.777898238,0.777898238,0.934691876,0.302999468,1,1.92682458,1.774778165,52.81762493,0.642157876,0.642157876,0.701252019,0.231954493,0.440419205,1.488545261,1.358645405,47.99512389,0.693636837,0.693636837,0.466786731,0.163675214,0.220935793,0.971238937,0.958694037,25.99797005,0.728732997,0.728732997,0.234956052,0.075969597,0.111763937,0.414232578,0.444959063,15.94544532,0.703848866,0.703848866,4
0.306298862,0.084176416,0.056030583,0.58723334,0.628069843,18.31070534,0.61542772,0.61542772,0.227837188,0.075134127,0.096395067,0.56051808,0.560584407,9.722550338,0.523843076,0.523843076,0.953937985,0.257996067,1,1.745263194,1.924823398,140.5844784,0.540633527,0.540633527,0.509956124,0.194292964,0.16317221,1.523018459,1.449681794,149.7806749,0.577379098,0.577379098,0.807881555,0.251552139,0.059531026,2.015976978,1.876957683,42.48260977,0.615606013,0.615606013,0.223098052,0.084797599,0.022676417,0.670327613,0.63269654,21.56804169,0.650243449,0.650243449,0.183481142,0.076202667,0.020863833,0.557576902,0.568542579,17.84222733,0.619871704,0.619871704,0.113544439,0.048068548,0.035830021,0.340085433,0.358643755,12.92347602,0.640521549,0.640521549,5
0.172133842,0.046357863,0.169417314,0.336448681,0.353936128,23.47723827,0.61919841,0.61919841,0.119582748,0.027532231,0.105816859,0.206509002,0.210169504,8.100032562,0.643310831,0.643310831,0.424617663,0.148468573,0.209801975,1.189016479,1.133302193,40.47049795,0.641022248,0.641022248,0.182002133,0.058590339,0.17333945,0.435823585,0.447308315,7.452218705,0.774313987,0.774313987,0.806086286,0.162374543,0.589734463,1.254781706,1.239748651,15.26080287,0.671091016,0.671091016,0.616186031,0.162251598,0.607795635,1.249117454,1.238819912,19.70560607,0.695343411,0.695343411,0.784382942,0.193372923,0.727775697,1.362688956,1.476432701,61.96847583,0.581530604,0.581530604,1,0.248886717,1,1.965614137,1.900282596,121.0514181,0.635155219,0.635155219,6
0.057266408,0.023150501,0.167545589,0.668135929,0.67213159,49.76276166,0.697785651,0.697785651,0.121583979,0.053225139,0.555623472,1.511067125,1.545319368,53.82258306,0.719869395,0.719869395,0.176302506,0.092254468,1,2.905881342,2.6785384,78.98465171,0.76809929,0.76809929,0.122655495,0.031758371,0.191107157,0.905447209,0.921746345,44.35136424,0.587188953,0.587188953,0.040352727,0.013929365,0.072954616,0.365550914,0.404255713,25.0990357,0.671178517,0.671178517,0.072829865,0.021100057,0.082901042,0.522836153,0.612492586,26.99732982,0.702436541,0.702436541,0.038627915,0.021255311,0.162632763,0.647204232,0.617169859,49.51243036,0.758064679,0.758064679,0.091618199,0.018886925,0.196407138,0.473877096,0.548346138,25.99506378,0.553112257,0.553112257,1
0.823254316,0.323268235,0.491803603,1.965556381,1.874209592,64.82030259,0.749202893,0.749202893,0.237677698,0.110470953,0.125508716,0.633597491,0.640411689,58.56920017,0.688288043,0.688288043,0.37146383,0.154612806,0.189886531,0.879345802,0.896248594,68.77645078,0.750084542,0.750084542,0.423767706,0.153952988,0.248206086,0.934258089,0.892481764,37.04466968,0.731216746,0.731216746,0.250099522,0.086041754,0.113463311,0.503446769,0.49878241,33.55862569,0.715955178,0.715955178,0.23801178,0.10891552,0.099757179,0.620812722,0.631409904,31.02754347,0.766864594,0.766864594,1,0.342554319,1,1.896945608,1.985945892,43.19238204,0.713540405,0.713540405,0.265486317,0.100131179,0.137817589,0.566037138,0.580510155,34.80812126,0.700639274,0.700639274,2
1,0.227033528,1,1.882275773,1.762677362,32.29916769,0.725954637,0.725954637,1,0.261598859,0.902114439,2.063381782,2.031000053,152.8530444,0.747958332,0.747958332,0.235169024,0.108360913,0.193661182,0.917663426,0.841138317,45.99376829,0.701447993,0.701447993,0.11379414,0.036594813,0.102517019,0.293461902,0.284078292,6.722241254,0.693977655,0.693977655,0.081397567,0.025516221,0.064293924,0.200075529,0.198092779,5.391662493,0.697700135,0.697700135,0.16772695,0.040555776,0.141389154,0.284236478,0.314854512,9.044717661,0.770662594,0.770662594,0.616889598,0.121589193,0.575847436,0.795128114,0.943985866,16.69639633,0.655780874,0.655780874,1,0.209192003,0.494897432,1.563776996,1.624172819,59.9125169,0.640616314,0.640616314,3
0.302534201,0.064750057,0.301942355,0.360526381,0.420831359,10.01720692,0.705948761,0.705948761,0.429485014,0.104859002,0.429454241,0.612638849,0.681463498,20.55681742,0.680006904,0.680006904,1,0.196843713,1,1.082123862,1.279293422,171.5713165,0.66260583,0.66260583,0.777306366,0.196613283,0.759749915,1.392868257,1.27787793,92.42548572,0.661030589,0.661030589,0.88308423,0.253207987,0.549193716,1.812620286,1.645743419,117.9071351,0.621804715,0.621804715,0.719513827,0.240522015,0.706937622,1.72889427,1.563272374,96.91607616,0.652414988,0.652414988,0.618002276,0.115775561,0.617696668,0.684842607,0.752460233,26.11874742,0.654783071,0.654783071,0.26058315,0.058322324,0.185409769,0.325485487,0.379057765,8.315893238,0.727978819,0.727978819,4
0.233412831,0.082298099,0.147748796,0.813039444,0.792042319,11.59386062,0.780284504,0.780284504,0.188215628,0.088352787,0.108075429,0.868098858,0.850250158,10.57657077,0.67722057,0.67722057,0.597284381,0.158325094,0.253426715,1.41983398,1.523670886,107.2255381,0.661419198,0.661419198,0.697517926,0.176482999,1,1.809908127,1.698534529,177.7572921,0.681674405,0.681674405,0.539458763,0.158479582,0.409631212,1.637198795,1.525295486,143.4781731,0.708324009,0.708324009,0.263882843,0.07582726,0.138331533,0.665061624,0.729699066,43.82070816,0.591803208,0.591803208,0.133689776,0.053425032,0.10028581,0.503277572,0.514169232,16.65605777,0.691706041,0.691706041,0.158162338,0.038064392,0.028678806,0.2835816,0.366338324,3.932187635,0.628152917,0.628152917,5
0.461975864,0.104749366,0.444699475,0.58229626,0.746144998,28.86475137,0.696358523,0.696358523,0.168587802,0.076692453,0.030102237,0.571726414,0.546133611,13.64003887,0.707545829,0.707545829,0.2981178,0.116947256,0.065927398,0.860397336,0.832856275,25.95479503,0.728011372,0.728011372,0.224517633,0.072989123,0.146877678,0.507825757,0.519834709,9.708036407,0.71392328,0.71392328,0.340191954,0.109415106,0.248421751,0.783196872,0.779396586,10.44651865,0.644379155,0.644379155,0.79533999,0.233812004,0.372286174,1.722547119,1.665514401,25.89519237,0.703204582,0.703204582,0.748148592,0.176550334,0.386057834,1.154419354,1.257637216,45.14699829,0.704660851,0.704660851,0.982062834,0.231977876,1,1.817590888,1.652482204,41.35756024,0.804918471,0.804918471,6
0.062496315,0.0287056,0.202098143,0.639495603,0.629808043,65.38446637,0.770028733,0.770028733,0.090853909,0.049272939,0.106309522,1.157419397,1.081106962,65.0914218,0.688805393,0.688805393,0.419054426,0.144838631,1,3.245720333,3.177257866,90.65821142,0.67655946,0.67655946,0.458347082,0.075048476,0.26181718,1.496729835,1.645203775,50.93395847,0.510552931,0.510552931,0.070617906,0.014084948,0.034756167,0.286040051,0.308842059,31.74969126,0.722586201,0.722586201,0.080072487,0.016287104,0.037525378,0.336593613,0.357153806,42.76867209,0.568035887,0.568035887,0.052734042,0.024202693,0.077460712,0.552855837,0.530939877,45.56689965,0.76249014,0.76249014,0.023292569,0.01229113,0.0661467,0.285145333,0.269687612,28.1686356,0.751494906,0.751494906,1
0.378474709,0.096168849,0.255452865,0.644853493,0.808988575,56.11614321,0.609110666,0.609110666,0.166669222,0.073557855,0.095919634,0.629695695,0.618697113,60.97881092,0.62369157,0.62369157,1,0.270741058,1,2.251161237,2.277131144,84.96420152,0.619181182,0.619181182,0.627656751,0.151939775,0.426890466,1.428750916,1.277717948,25.21875162,0.537256646,0.537256646,0.137907258,0.025958386,0.034710368,0.204249248,0.218335424,19.03172805,0.630385248,0.630385248,0.204801306,0.061606695,0.115710455,0.493882574,0.518223154,27.74383992,0.623333092,0.623333092,0.822567603,0.200033544,0.246070251,1.743796213,1.682719908,38.90069912,0.598995407,0.598995407,0.245334187,0.071110128,0.05867833,0.603610625,0.598186735,25.57938239,0.640650149,0.640650149,2
0.523256132,0.152204853,0.60605626,1.762277276,1.646175531,65.39041325,0.796371872,0.796371872,0.818544106,0.249541479,1,2.663332664,2.698898559,235.2320613,0.678432962,0.678432962,0.372483331,0.129851906,0.266461078,1.489044501,1.404321412,29.88469166,0.64626112,0.64626112,0.265797679,0.031233744,0.047803511,0.2964654,0.33776839,8.547536867,0.561639336,0.561639336,0.138078663,0.020049645,0.020821309,0.170317984,0.216831843,32.81015139,0.831112603,0.831112603,0.073264205,0.028013847,0.085630299,0.315294607,0.302968203,10.03819708,0.699817443,0.699817443,0.12651255,0.044274239,0.109214865,0.486568234,0.478833267,6.355674825,0.707384826,0.707384826,0.393197264,0.084527146,0.081924349,0.816699333,0.914202793,47.14181636,0.57649013,0.57649013,3
0.245517097,0.07209444,0.216692754,0.531302075,0.544224848,26.90670231,0.648387241,0.648387241,0.322007319,0.095252104,0.29241134,0.665635,0.71899886,18.78998391,0.649517535,0.649517535,0.86239865,0.22785665,0.834157328,1.643264816,1.719980643,124.8733795,0.641387268,0.641387268,1,0.241439484,1,1.742584681,1.822641024,89.52924708,0.673543107,0.673543107,0.749101112,0.259227654,0.651587796,2.167968431,1.956942324,138.0142485,0.658373899,0.658373899,0.195150416,0.072898297,0.183215892,0.58024098,0.550300584,75.01580255,0.6697269,0.6697269,0.221004522,0.057989524,0.194396413,0.432928531,0.437740863,25.30860609,0.652466113,0.652466113,0.125381243,0.033009771,0.108301264,0.236075487,0.249170855,7.752208066,0.597600073,0.597600073,4
0.138480627,0.052777491,0.105465251,0.400379177,0.432447972,16.09973579,0.711028784,0.711028784,0.260807253,0.0854383,0.111945648,0.657294818,0.700081171,16.14788388,0.719283595,0.719283595,0.806183496,0.287452007,0.351757371,2.433755955,2.355416176,210.9488166,0.713228863,0.713228863,0.664943849,0.206312953,0.499899087,1.750490481,1.690651424,376.4189979,0.639169205,0.639169205,1,0.213426567,1,1.678180755,1.748964167,524.2319399,0.595134809,0.595134809,0.163573736,0.058084321,0.120677623,0.473929432,0.475967718,63.87376103,0.729378742,0.729378742,0.13450501,0.051036612,0.057570389,0.426581281,0.418189246,53.88003188,0.706293831,0.706293831,0.04674194,0.021757441,0.042507438,0.1793881,0.178282125,8.423565159,0.715220975,0.715220975,5
0.753597696,0.255350325,0.719025859,1.681711002,1.684627579,171.7987274,0.673522326,0.673522326,0.312954198,0.086784859,0.296168397,0.546466164,0.572528782,41.98484747,0.619551488,0.619551488,0.26160391,0.110749707,0.185578769,0.742418329,0.730528641,35.94017632,0.618620609,0.618620609,0.111696403,0.04913514,0.052206232,0.316609023,0.324143493,5.078195807,0.656605479,0.656605479,0.248060226,0.112718019,0.085440632,0.818913778,0.74360562,8.998211394,0.633433101,0.633433101,0.251442573,0.087477192,0.108652616,0.612222066,0.577089857,34.05376016,0.613745274,0.613745274,1,0.192832475,1,1.213430372,1.272191812,160.0484556,0.632142863,0.632142863,1,0.317580785,0.491560207,2.068229266,2.095284215,141.6313838,0.595558237,0.595558237,6
0.022033374,0.010338825,0.030955929,0.426007103,0.359575892,25.72412674,0.628838224,0.628838224,0.047657855,0.018670178,0.131328521,0.711288599,0.649304139,31.03828974,0.617545376,0.617545376,0.531739926,0.12971289,1,4.403949562,4.510848778,177.3396411,0.617762599,0.617762599,0.227524649,0.034307052,0.202335696,1.097860964,1.192721369,69.70324698,0.556097559,0.556097559,0.041832893,0.008537056,0.032213775,0.283840679,0.29679914,30.23326883,0.702247567,0.702247567,0.046717814,0.014005883,0.038318371,0.501496547,0.486990931,46.29189668,0.802499457,0.802499457,0.022624153,0.008530268,0.033192089,0.34299814,0.296579916,25.5258051,0.605069254,0.605069254,0.011360687,0.005958601,0.027383926,0.232558407,0.207179834,18.0564438,0.69228433,0.69228433,1
0.622969525,0.183803467,0.146292435,0.714709404,0.78516435,31.36443275,0.711335558,0.711335558,0.129697456,0.052180701,0.041312812,0.208377103,0.222892265,40.35804765,0.726482341,0.726482341,1,0.359149618,1,1.514700587,1.534011767,151.2049166,0.689017428,0.689017428,1,0.355642878,0.783384027,1.628876162,1.519026533,42.82917131,0.731389726,0.731389726,0.293419379,0.089240378,0.096627529,0.353038325,0.381172486,22.40593092,0.642431883,0.642431883,0.904638448,0.310297995,0.328671755,1.361960684,1.325459313,40.26982554,0.703291687,0.703291687,1,0.365718398,0.206950925,1.543803906,1.562232081,30.26274157,0.676802486,0.676802486,0.372788824,0.156855014,0.135025809,0.674533829,0.670041205,23.21646972,0.764103952,0.764103952,2
0.84509087,0.335303195,0.71015555,1.736827973,1.528841185,33.88071322,0.704072292,0.704072292,1,0.293710793,1,1.257364366,1.339185824,198.6405665,0.634562659,0.634562659,0.753363357,0.242642908,0.575950969,0.926757986,1.106240221,79.62572022,0.731456061,0.731456061,0.140127193,0.055281849,0.090756117,0.232300043,0.252046299,4.923354825,0.705143509,0.705143509,0.436912925,0.139543024,0.291222966,0.631289803,0.636249633,28.65954532,0.622671874,0.622671874,0.509163061,0.200478021,0.357908098,0.946391513,0.914063842,17.11061119,0.664207788,0.664207788,0.865927046,0.252079152,0.326325259,1.118288168,1.149364454,14.86021831,0.613298665,0.613298665,0.735115384,0.235551217,0.392416997,1.150780147,1.074008541,24.93485241,0.70841046,0.70841046,3
0.136735156,0.039844655,0.018268041,0.189785522,0.199361734,3.843898025,0.624902273,0.624902273,0.13101283,0.049802905,0.028436938,0.238670837,0.2491828,6.968617088,0.642953989,0.642953989,0.806344107,0.282796351,0.180554592,1.341620899,1.414939358,181.2813654,0.685121702,0.685121702,0.813893255,0.213158347,0.246395381,0.985292591,1.066549472,44.37080909,0.681081986,0.681081986,1,0.411748243,1,2.17432058,2.060257266,70.85951849,0.661776028,0.661776028,1,0.390108489,0.489727012,2.023937693,1.951968301,48.88972938,0.653171622,0.653171622,0.357500342,0.111848695,0.080007347,0.548512589,0.559648961,10.62095152,0.661677303,0.661677303,0.32729151,0.099545986,0.037743861,0.497859289,0.498092108,11.32038447,0.658182953,0.658182953,4
0.053723321,0.019891591,0.02939741,0.185041351,0.193461774,1.214778545,0.846177041,0.846177041,0.103154693,0.033860732,0.071046322,0.299978805,0.32932349,2.544866331,0.705231991,0.705231991,0.856341265,0.24908576,1,2.364867462,2.422616973,96.82675941,0.644908335,0.644908335,0.482936536,0.152761083,0.395274619,1.4003745,1.485831515,87.20704535,0.692598952,0.692598952,0.72536027,0.247911005,0.404268591,2.643802332,2.411403611,25.26987845,0.693381098,0.693381098,0.263243601,0.083536914,0.145115988,0.796595559,0.812503734,10.64350047,0.651413443,0.651413443,0.055354088,0.01975379,0.049512512,0.177600834,0.192120403,1.218064791,0.744439201,0.744439201,0.070343078,0.015703933,0.02745454,0.131739157,0.1527385,1.408667126,0.670719258,0.670719258,5
1,0.330384409,1,1.305778452,1.342309501,28.43578858,0.669392851,0.669392851,0.721380261,0.242082083,0.712317878,0.976881838,0.983538111,38.93937825,0.626036545,0.626036545,0.601636513,0.205592267,0.492812741,0.752059333,0.835073479,97.27078768,0.630090521,0.630090521,0.516107343,0.080985744,0.087682243,0.280975678,0.328788428,13.83813806,0.631580115,0.631580115,0.626877481,0.220794697,0.394905956,0.925728619,0.897051776,12.10770282,0.620414421,0.620414421,0.845455904,0.407425892,0.238067947,1.702987317,1.6553115,41.32771128,0.643985155,0.643985155,0.661086957,0.233048701,0.25766,0.95042671,0.946838433,27.94320391,0.693223409,0.693223409,0.793859788,0.248860081,0.280528876,1.105162053,1.011088773,23.74858014,0.710068046,0.710068046,6
0.022388647,0.009414363,0.131015297,0.687984529,0.662849751,28.72863901,0.676976789,0.676976789,0.023645712,0.010827108,0.251997557,0.786285173,0.762251795,31.27317852,0.785830881,0.785830881,0.039805292,0.021400981,0.354340244,1.517344159,1.506483711,42.88449353,0.671107586,0.671107586,0.054729713,0.02450372,0.325180374,1.666350365,1.72466597,15.8347127,0.577370999,0.577370999,0.021517987,0.012436579,0.121460913,0.945335943,0.875311598,21.49077849,0.617930269,0.617930269,0.066474617,0.015432562,1,0.948825853,1.086178575,20.90763511,0.618285286,0.618285286,0.025297951,0.010975505,0.106330377,0.798484871,0.7724847,30.97579683,0.668227446,0.668227446,0.020879554,0.008663088,0.135050574,0.649389108,0.6097739,27.51099475,0.715057038,0.715057038,1
0.68363128,0.260441092,0.355400607,1.029428238,0.976959809,25.28129161,0.665588901,0.665588901,0.62195079,0.216465977,0.349131329,0.782035724,0.811996239,36.08494742,0.625110557,0.625110557,0.626898845,0.185364756,0.409845813,0.634042589,0.695309481,33.55678272,0.708402884,0.708402884,0.7500693,0.301349214,0.323327736,1.159792685,1.130363689,21.50258049,0.674078259,0.674078259,0.763148052,0.312365794,0.295926611,1.126009515,1.171714263,28.97212407,0.654718462,0.654718462,0.557605775,0.229385756,0.313873995,0.837017253,0.860403405,19.58891749,0.73863684,0.73863684,1,0.422082771,1,1.717636444,1.583304043,27.16874578,0.730967416,0.730967416,0.690819551,0.205256236,0.424658777,0.714037552,0.769949071,20.98451719,0.684301647,0.684301647,2
0.413965657,0.098377317,0.471204386,1.071620504,0.97578234,11.34166279,0.671419614,0.671419614,0.398630537,0.100194605,0.092786827,0.9885511,0.993790044,17.77498725,0.769677539,0.769677539,0.139874252,0.051164379,0.153066645,0.481972021,0.507454163,12.1722408,0.707768444,0.707768444,0.283132204,0.041021821,0.135217994,0.267216202,0.406885489,3.156182717,0.591041943,0.591041943,0.337032441,0.088415939,0.408305119,0.95707303,0.876941742,6.470731169,0.692696327,0.692696327,0.284887629,0.105725726,0.325824411,0.97631907,1.048448417,12.5089404,0.616030847,0.616030847,0.343541672,0.104662739,0.503062015,1.005729635,1.038118106,7.998493097,0.730765531,0.730765531,0.681725021,0.217018524,1,2.251518438,2.152579699,40.10926141,0.627586128,0.627586128,3
